id_pili,hydrant_id_uuid,station_id_uuid,station_id,station_code,zon,no_pili,pili_num_combine,alamat,penanda_kawasan,no_premis,id_kedudukan,kedudukan,poskod,lokasi,latitud,longitud,id_negeri,state_id_uuid,negeri,id_daerah,daerah,id_pemilikan_pili,pemilikan_pili,id_status_pili,status_pili,diameter_pengeluaran,image_1,id_jenis_pili,jenis_pili,id_parlimen,parlimen,tarikh_pili,id_syarikat_air,flag_migrasi,id_bandar,bandar,city_id_uuid,latitud_original,longitud_original,no_pili_asal
2173,69263932-ed2a-4278-b31d-0ae0dc4e2ac5,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,006,PJY-P-006,Berhadapan Rumah No.2 Jalan P16D/3  Precint 16 ,Berhadapan Rumah,,1,Hadapan,,Putrajaya,2.93157,101.70414,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p16_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93111,E 101.70364,6
2174,0b4ff4a5-ff50-4cd6-b80a-a0c0b8c2ace5,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,007,PJY-P-007,Berhadapan Rumah No.18 Jalan P16D/3 Precint 16 ,Berhadapan Rumah,,1,Hadapan,,Putrajaya,2.93143,101.70486,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p16_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93157,E 101.704140,7
318560,0d722174-854c-4dd4-b82e-fd5b600a9f55,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,008,PJY-P-008,"RUMAH  NO.23 JALAN P16D/3 PRESINT 16,PUTRAJAYA",RUMAH  NO.23 JALAN P16D/3,,1,Hadapan,,PUTRAJAYA,2.93135,101.70573,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318561,fc76d298-0c66-450c-b878-957f8326a449,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,009,PJY-P-009,"RUMAH NO.42 JALAN P16D/3  PRESINT 16,PUTRAJAYA",RUMAH NO.42 JALAN P16D/3,,1,Hadapan,,PUTRAJAYA,2.93168,101.70638,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318562,12ace7f3-bc91-4bc8-91c6-3a0ec01209b5,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,010,PJY-P-010,"GENERETOR ROOM, KOMPLEKS KEDIAMAN TPM  PRESINT 16,PUTRAJAYA",GENERETOR ROOM,,3,Berhampiran,,PUTRAJAYA,2.93121,101.69716,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318563,b86fd192-9f2d-4706-b216-531884b4291a,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,011,PJY-P-011,"BERHADAPAN RUMAH, KOMPLEK KEDIAMAN TPM  PRESINT 16,PUTRAJAYA",BERHADAPAN RUMAH,,1,Hadapan,,PUTRAJAYA,2.9303,101.69683,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318564,4e0343dc-8c43-45ad-8332-e59f1cfc101f,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,012,PJY-P-012,"BERHADAPAN PONDOK KAWALAN , KOMPLEKS KEDIAMAN TPM  PRESINT 16,PUTRAJAYA",BERHADAPAN PONDOK KAWALAN ,,1,Hadapan,,PUTRAJAYA,2.9318,101.69728,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318565,779242d4-c1c8-4f2f-901f-903230473a55,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,013,PJY-P-013,"HADAPAN BLOK A1 PANGSAPURI PRESINT 16,PUTRAJAYA",,,1,Hadapan,,PUTRAJAYA,2.93611,101.71049,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,85,PUTRAJAYA,30c7e7c6-c1a5-4cf1-be67-8e8d6ded4e4f
318566,5e8bface-e55a-42f7-a6c7-8e8d0cb2f013,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,014,PJY-P-014,"BERHADAPAN BLOK A2 PANGSAPURI PRESINT 16,PUTRAJAYA",BERHADAPAN BLOK A2,,1,Hadapan,,PUTRAJAYA,2.93557,101.7103,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,85,PUTRAJAYA,30c7e7c6-c1a5-4cf1-be67-8e8d6ded4e4f
318567,aa32acf6-2493-4f15-9846-9bd208e3ec42,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,015,PJY-P-015,"BERHADAPAN BLOK A3 PANGSAPURI PRESINT 16,PUTRAJAYA",BERHADAPAN BLOK A3,,1,Hadapan,,PUTRAJAYA,2.93518,101.70991,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318568,c65243b6-98e4-4cec-a3df-a617042bf927,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,016,PJY-P-016,"BELAKANG BLOK B3 PANGSAPURI PRESINT 16,PUTRAJAYA",BELAKANG BLOK B3,,2,Belakang,,PUTRAJAYA,2.93457,101.71047,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318569,876843d0-916a-47bd-941f-d73784cefa15,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,017,PJY-P-017,"BERHADAPAN BLOK B3 PANGSAPURI PRESINT 16,PUTRAJAYA",BERHADAPAN BLOK B3,,1,Hadapan,,PUTRAJAYA,2.93453,101.71115,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318570,f348a0e1-319d-43bb-b511-b31e2bd5b71a,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,018,PJY-P-018,"BERHADAPAN BLOK B2 PANGSAPURI PRESINT 16,PUTRAJAYA",BERHADAPAN BLOK B2,,1,Hadapan,,PUTRAJAYA,2.93505,101.71152,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318571,54b38742-e51b-4c36-abd0-c96de6b93ae7,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,019,PJY-P-019,"BERHAMPIRAN JLN MASUK PANGSAPURI PRESINT 16,PUTRAJAYA",BERHAMPIRAN JLN MASUK,,3,Berhampiran,,PUTRAJAYA,2.93589,101.71129,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318572,2b4548e6-1c56-426a-b392-f63dc1c69eb2,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,020,PJY-P-020,"BERHAMPIRAN PONDOK KAWALAN SEKOLAH PUTRAJAYA 3 JLN P16G PRESINT 16,PUTRAJAYA",BERHAMPIRAN PONDOK KAWALAN,,3,Berhampiran,,PUTRAJAYA,2.93243,101.70885,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318573,b4964ce2-b677-4836-87a4-59cd810b9246,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,021,PJY-P-021,"BERHAMPIRAN PARKING GURU SEKOLAH PUTRAJAYA 3 JLN P16G PRESINT 16,PUTRAJAYA",BERHAMPIRAN PARKING GURU,,3,Berhampiran,,PUTRAJAYA,2.93202,101.70796,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318574,ee21157e-ecac-4445-8283-feaeedf54064,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,022,PJY-P-022,"BANGUNAN BENGKEL/ PARKING MOTOR SEKOLAH PUTRAJAYA 3 JLN P16G PRESINT 16,PUTRAJAYA",BANGUNAN BENGKEL/ PARKING MOTOR,,3,Berhampiran,,PUTRAJAYA,2.93168,101.70728,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318575,d5c1cd7d-4137-4e58-9f15-e91c8322b939,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,023,PJY-P-023,"BELAKANG BENGKEL (SM) SEKOLAH PUTRAJAYA 3 JLN P16G PRESINT 16,PUTRAJAYA",BELAKANG BENGKEL (SM),,2,Belakang,,PUTRAJAYA,2.93112,101.7075,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318576,bc339f63-9264-405f-b35f-e06aca9ff769,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,024,PJY-P-024,"SEKOLAH PUTRAJAYA 3 JLN P16G PRESINT 16,PUTRAJAYA",BERHAMPIRAN KELAS(SR),,3,Berhampiran,,PUTRAJAYA,,,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,#N/A,#N/A,,,PUTRAJAYA_PUJ_ZON P_WANI_22052015,,#N/A,#N/A
318577,ebfae80a-e825-4c4e-9fc7-a75c2b48e886,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,025,PJY-P-025,"TEPI PAGAR BELAKANG (SR) SEKOLAH PUTRAJAYA 3 JLN P16G PRESINT 16,PUTRAJAYA",TEPI PAGAR BELAKANG (SR),,4,Tepi,,PUTRAJAYA,2.93284,101.71006,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318578,47854d60-52d0-4944-b33f-a3159a061d55,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,026,PJY-P-026,"BERHAMPIRAN KANTIN SEKOLAH PUTRAJAYA 3 JLN P16G PRESINT 16,PUTRAJAYA",BERHAMPIRAN KANTIN (SM),,3,Berhampiran,,PUTRAJAYA,2.93212,101.70792,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318579,c6115395-6708-478e-8762-b02614e749d3,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,027,PJY-P-027,"HAMPIR DEWAN SERBAGUNA (SM) SEKOLAH PUTRAJAYA 3 JLN P16G PRESINT 16,PUTRAJAYA",HAMPIR DEWAN SERBAGUNA (SM),,3,Berhampiran,,PUTRAJAYA,2.93141,101.70932,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318580,70fad045-b464-4fd9-8d3b-dd9d91705368,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,028,PJY-P-028,"HAMPIR KANTIN/ SURAU (SM) SEKOLAH PUTRAJAYA 3 JLN P16G PRESINT 16,PUTRAJAYA",HAMPIR KENTIN/ SURAU (SM),,3,Berhampiran,,PUTRAJAYA,2.93127,101.70898,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318581,0b47be18-3145-409b-8d61-c03872cac9e8,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,029,PJY-P-029,"BERHAMPIRAN PINTU UTAMA KOMPLEK KEJIRANAN PRESINT 16,PUTRAJAYA",BERHAMPIRAN PINTU UTAMA,,3,Berhampiran,,PUTRAJAYA,2.93318,101.70889,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318582,2f2539e2-9f18-45c4-9739-d7d4e6a2bb1c,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,030,PJY-P-030,"TEMPAT PEMBUANGAN SAMPAH  KOMPLEK KEJIRANAN PRESINT 16,PUTRAJAYA",HAMPIR TEMPAT PEMBUANGAN SAMPAH,,3,Berhampiran,,PUTRAJAYA,2.93304,101.70835,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318583,006df1f5-9413-43b4-9122-089e7ddd15bc,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,031,PJY-P-031,"BERHADAPAN GERAI BELAKANG BANGUNAN KOMPLEK KEJIRANAN PRESINT 16,PUTRAJAYA",BERHADAPAN GERAI BELAKANG BANGUNAN,,1,Hadapan,,PUTRAJAYA,2.93398,101.70839,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318584,7c4a0d00-f7be-4e02-9fd2-cb101a156a71,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,032,PJY-P-032,"HAMPIR KOLAM RENANG KOMPLEK KEJIRANAN PRESINT 16,PUTRAJAYA",HAMPIR KOLAM RENANG,,3,Berhampiran,,PUTRAJAYA,2.93435,101.709,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318585,8c36e924-45cd-4a09-b232-1514ca5d1898,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,033,PJY-P-033,"DEPAN BILIK CO2 SISTEM KOMPLEK KEJIRANAN PRESINT 16,PUTRAJAYA",DEPAN BILIK CO2 SISTEM,,1,Hadapan,,PUTRAJAYA,2.93382,101.70956,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318586,522586ec-a92e-4ebe-86a7-20c0c958ecd7,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,034,PJY-P-034,BERHAMPIRAN PARKING KERETA LAMA  KEDIAMAN TPM P16,BERHAMPIRAN PARKING KERETA LAMA,,3,Berhampiran,,PUTRAJAYA,2.92974,101.69644,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318587,f8136480-30ac-49d3-bc6f-eed77b0a61f8,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,035,PJY-P-035,"BERAHAMPIRAN PINTU PAGAR SURAU,  JALAN P16D PRESINT 16,PUTRAJAYA",BERAHAMPIRAN PINTU PAGAR,,3,Berhampiran,,PUTRAJAYA,2.93254,101.70721,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318588,19692ede-d33f-4ea9-8ce9-40fcd86ebe1a,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,036,PJY-P-036,"KAWASAN PARKING KERATA, SURAU JALAN P16D PRESINT 16,PUTRAJAYA",KAWASAN PARKING KERATA,,3,Berhampiran,,PUTRAJAYA,2.93198,101.70695,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318589,f9374ab9-a316-4629-a014-29f172476faa,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,037,PJY-P-037,"BERHADAPAN RUMAH KAKITANGAN SURAU JALAN P16D PRESINT 16,PUTRAJAYA",BERHADAPAN RUMAH KAKITANGAN,,1,Hadapan,,PUTRAJAYA,2.9321,101.70769,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318590,ddad33ce-d23b-484c-931c-69cb2aa4134c,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,038,PJY-P-038,"HADAPAN PASAR JALAN P16G  PRESINT 16,PUTRAJAYA",BERHADAPAN PASAR,,1,Hadapan,,PUTRAJAYA,2.93324,101.70821,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318591,85e69526-3287-45b0-b25a-b177b54d8deb,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,039,PJY-P-039,"BAHAGIAN BELAKANG PASAR JALAN P16G PRESINT 16,PUTRAJAYA",BAHAGIAN BELAKANG PASAR,,2,Belakang,,PUTRAJAYA,2.93381,101.70757,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318592,4197ea16-8c5f-49b8-990a-e0417b3ba2ce,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,040,PJY-P-040,"BERHADAPAN KOMPLEK TAMAN WARISAN PERTANIAN PRESINT16,PUTRAJAYA",BERHADAPAN KOMPLEK,,1,Hadapan,,PUTRAJAYA,2.92772,101.70042,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318593,7bc67ff5-4710-4f0b-a081-2b9e253288b3,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,041,PJY-P-041,"BAHAGIAN KIRI KOMPLEK TAMAN WARISAN PERTANIAN PRESINT 16,PUTRAJAYA",BAHAGIAN KIRI KOMPLEK,,3,Berhampiran,,PUTRAJAYA,2.92686,101.70013,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,85,PUTRAJAYA,30c7e7c6-c1a5-4cf1-be67-8e8d6ded4e4f
318594,649a1fe1-7fc9-4ea9-aaf0-aa588d4845d7,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,042,PJY-P-042,"BERHAMPIRAN PINTU MASUK SEKOLAH PUTRAJAYA 2 PRESINT 16,PUTRAJAYA",BERHAMPIRAN PINTU MASUK,,3,Berhampiran,,PUTRAJAYA,2.92912,101.70065,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318595,e32b7f2f-2b2f-4e9a-97bd-de02198fa4ae,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,P,043,PJY-P-043,"BERHAMPIRAN PADANG SEKOLAH PUTRAJAYA 2 PRESINT 16,PUTRAJAYA",BERHAMPIRAN PADANG,,3,Berhampiran,,PUTRAJAYA,2.92925,101.70037,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON P_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
