id_pili,hydrant_id_uuid,station_id_uuid,station_id,station_code,zon,no_pili,pili_num_combine,alamat,penanda_kawasan,id_kedudukan,kedudukan,lokasi,latitud,longitud,id_negeri,state_id_uuid,negeri,id_daerah,daerah,id_pemilikan_pili,pemilikan_pili,id_status_pili,status_pili,diameter_pengeluaran,id_jenis_pili,jenis_pili,id_parlimen,parlimen,tarikh_pili,id_syarikat_air,flag_migrasi,id_bandar,bandar,city_id_uuid,latitud_original,longitud_original,no_pili_asal
1244,d11ede58-c218-4602-8c59-c5e4bc1c46f1,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,041,PJY-B-041,"Pintu Masuk Parking(KPDNKK), Precint 2",Pintu Masuk Parking(KPDNKK),1,Hadapan,Putrajaya,2.92028,101.6864,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92028,E 101.68640,41
1245,aeb0107d-f32c-4055-9a50-3fab4f96a607,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,042,PJY-B-042,Berhampiran Papan Tanda(KPDNKK) ,Dekat Papan Tanda(KPDNKK),3,Berhampiran,Putrajaya,2.9202,101.68706,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92020,E 101.68706,42
1246,2aa7cdaf-e600-4ff4-8702-dd278bb954a3,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,043,PJY-B-043,Berhampiran Pintu Masuk Utama(KPDNKK),Berhampiran Pintu Masuk Utama(KPDNKK),3,Berhampiran,Putrajaya,2.91987,101.68751,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91987,E 101.68751,43
1247,f4e5f822-71e7-4944-bd01-a2fab0e83e76,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,044,PJY-B-044,Sebelah Belakang Bangunan (KPNDKK ,Sebelah Belakang Bangunan (KPNDKK,2,Belakang,Putrajaya,2.92001,101.68842,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92001,E 101.68842,44
1248,4c267c25-1959-478d-b798-d5d88c1a0528,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,045,PJY-B-045,Berhampiran tangga bangunan (KPNDKK),Berhampiran tangga bangunan (KPNDKK),3,Berhampiran,Putrajaya,2.92063,101.68819,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92063,E 101.68819,45
1249,03a3d80b-e67e-43d4-b799-9d132eeede5d,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,046,PJY-B-046,Tepi Bangunan (KPDNKK) Presint 2 ,Tepi Bangunan (KPDNKK),4,Tepi,Putrajaya,2.92088,101.68745,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92088,E 101.68745,46
1250,9210a04d-baf3-4d45-9929-ca29a81cff6d,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,047,PJY-B-047,"Berhampiran Traffic Light Hadapan(KPDNKK), Presint 2 ",Berhampiran Traffic Light Hadapan(KPDNKK),3,Berhampiran,Putrajaya,2.92082,101.68686,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92082,E 101.68686,47
1251,3a7c2c24-3f83-43a5-8b10-541582c833b9,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,048,PJY-B-048,"Bersebelahan Bangunan Kementerian Perusahaan, Precint 2",Bersebelahan Bangunan Kementerian Perusahaan,4,Tepi,Putrajaya,2.92025,101.68642,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92025,E 101.68642,48
1252,7482b840-d789-402c-ae7b-04720b174d78,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,049,PJY-B-049,"Bersebelahan Bangunan Kementerian Perusahaan, Presint 2 ",Bersebelahan Bangunan Kementerian Perusahaan,3,Berhampiran,Putrajaya,2.91987,101.68706,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91987,E 101.68706,49
1253,432f41ba-92d8-4e34-bf96-f00acefd596e,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,050,PJY-B-050,"Berhampiran Switch Utama TNB Kementerian Perladangan & Komoditi, Presint 2",Berhampiran Switch Utama TNB Jabatan Audit Negara,3,Berhampiran,Putrajaya,2.9199,101.68771,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91990,E 101.68771,50
1254,c3e11b6a-a2ba-4ff6-a098-d8e433a56e72,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,051,PJY-B-051,"Berhampiran Traffic Light Kementerian Perladangan & Komoditi, Presint 2",Berhampiran Traffic Light Jabatan Audit Negara,3,Berhampiran,Putrajaya,2.91963,101.68813,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91963,E 101.68813,51
1255,a68266c2-6256-404d-97e2-9cee430393d0,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,052,PJY-B-052,"Berhampiran Traffic Light Imigresen, Jabatan Imigresen, Precint 2",Berhampiran Traffic Light Imigresen,3,Berhampiran,Putrajaya,2.9189,101.68803,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91890,E 101.68803,52
1256,a09fd881-40a4-41c2-9ef0-ff446defc434,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,053,PJY-B-053,"Berhampiran Stor Imigresen, Jabatan Imigresen, Precint 2",Berhampiran Stor Imigresen,3,Berhampiran,Putrajaya,2.919277,101.687339,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91996,E 101.68705,53
1257,0228729f-2b2d-4b26-8a75-a35e9e1eafe1,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,054,PJY-B-054,"Pintu Utama Imigresan, Jabatan Imigresen, Precint 2",Pintu Utama Imigresan,3,Berhampiran,Putrajaya,2.9192,101.68677,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91920,E 101.68677,54
1258,87e8cec3-8cd4-4825-8bdd-44b6b5a50f3a,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,055,PJY-B-055,"Bersebelahan Bangunan Kementerian Perladangan & Komoditi, Presint 2",Bersebelahan Bangunan Jabatan audit,4,Tepi,Putrajaya,2.91962,101.68642,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91962,E 101.68642,55
1259,00dc90b8-c469-405e-9476-367893c5f748,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,056,PJY-B-056,"Berhampiran Cafe, Kementerian Pembangunan Usahawan Dan Koperasi Precint 2",Berhampiran cafe,3,Berhampiran,Putrajaya,2.92155,101.68588,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 92155,E 101.68588,56
1260,a9342810-8073-4b6e-a394-38c2f7b04db4,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,057,PJY-B-057,Berhampiran Traffic Light Kementerian Pembangunan Usahawan ,Berhampiran Traffic Light Kementerian Pembangunan Usahawan ,3,Berhampiran,Putrajaya,2.92181,101.6852,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92181,E 101.68520,57
1261,4c0ce07c-5026-4329-88a9-0dcefa54e336,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,058,PJY-B-058,"Berhampiran Stesen Pengatur Gas Kementerian Pembangunan, Kementerian Pembangunan Usahawan Dan Koperasi Precint 2",Berhampiran Stesen Pengatur Gas Kementerian Pembangunan ,3,Berhampiran,Putrajaya,2.92151,101.68461,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92151,E 101.68461,58
1262,ba487d80-4381-49a5-95f9-f3901fa79596,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,059,PJY-B-059,"Berhampiran Saluran Wet Reser Kementerian Pembangunan, Kementerian Pembangunan Usahawan Dan Koperasi, Precint 2",Berhampiran Saluran Wet Reser Kementerian Pembangunan ,3,Berhampiran,Putrajaya,2.921066,101.685228,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92025,E 101.68494,59
1263,0e7da9a5-1ad9-4300-9870-fc326c094e14,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,060,PJY-B-060," Berhampiran Laluan Parking Kementerian Pembangunan, Kementerian Pembangunan Usahawan Dan Koperasi, Precint 2", Berhampiran Laluan Parking Kementerian Pembangunan ,3,Berhampiran,Putrajaya,2.92072,101.68566,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92072,E 101.68566,60
1264,b5e1676d-e08d-46ac-9381-be1abe59ab2d,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,061,PJY-B-061,"Berhampiran Cafe, Jabatan Pendaftaran Negara, Precint 2",Berhampiran Cafe (JPN),3,Berhampiran,Putrajaya,2.92069,101.68578,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92069,E 101.68578,61
1265,68bd25cf-c95f-4d02-9c1d-697cfe4d7f96,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,062,PJY-B-062,"Berhampiran Pintu Utama, Jabatan Pendaftaran Negara, Precint 2",Berhampiran Pintu Utama (JPN),3,Berhampiran,Putrajaya,2.92106,101.68481,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92106,E 101.68481,62
1266,962a8c4a-2c6a-4f25-94cf-5382fef4010c,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,063,PJY-B-063,"Berhampiran Laluan Parking, Jabatan Pendaftaran Negara Precint 2",Berhampiran Laluan Parking (JPN),3,Berhampiran,Putrajaya,2.92124,101.68449,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92124,E 101.68449,63
1267,6b8a2f33-8e00-4ff3-bf49-0eccbff5a1c8,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,064,PJY-B-064,"Berhampiran Tangga Ke Taska, Jabatan Pendaftaran Negara Precint 2",Berhampiran Tangga Ke Taska (JPN),3,Berhampiran,Putrajaya,2.92056,101.6841,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92056,E 101.68410,64
1268,1f1c32d1-00ff-4302-91fb-e6f0efb31d1f,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,065,PJY-B-065,"Bersebelahan Bangunan, Jabatan Pendaftaran Negara Precint 2",Bersebelahan Bangunan (JPN),4,Tepi,Putrajaya,2.92015,101.68461,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92015,E 101.68461,65
1269,cdad2bfb-bc7d-4efa-9051-05210a769be2,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,066,PJY-B-066,"Berhampiran Treffic Light, Jabatan Pendaftaran Negara Precint 2",Berhampiran Treffic Light(JPN),3,Berhampiran,Putrajaya,2.91995,101.68546,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91995,E 101.68546,66
1270,03cdc207-c505-4423-bb05-f8481076a2d5,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,067,PJY-B-067,"Kawasan Taman Dataran, Jabatan Pendaftaran Negara Precint 2",Kawasan Taman Dataran(JPN),7,Tengah,Putrajaya,2.92017,101.6856,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.92017,E 101.68560,67
1271,76c0f40f-6744-4172-8205-4ab43c3aa2b1,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,068,PJY-B-068,"Hadapan Bangunan, Istana Kehakiman Precint 3",Hadapan Bangunan istana Kehakiman,1,Hadapan,Putrajaya,2.91827,101.68607,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91827,E 101.68607,68
1272,8c0e43a2-16a2-48cb-9046-94293f3cfd43,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,069,PJY-B-069,"Jalan Masuk Parking, Istana Kehakiman, Precint 2",Jalan Masuk Parking Bangunan Istana Kehakiman,3,Berhampiran,Putrajaya,2.91793,101.68568,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,514172000,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91793,E 101.68568,69
1273,0988b827-9139-44f7-8125-a72f62460d5d,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,070,PJY-B-070,"Hadapan Bangunan Istana Kehakiman, Precint 3",Hadapan Bangunan istana Kehakiman,1,Hadapan,Putrajaya,2.91703,101.68554,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,514172000,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91703,E 101.68554,70
1274,cc41bd7b-2128-439d-b4a1-c169f19404c6,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,071,PJY-B-071,"BERHAMPIRAN TASIK, BELAKANG MENARA PUTRAJAYA HOLDING",,3,Berhampiran,Putrajaya,2.929467,101.686817,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,514172000,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91666,E 101.68523,71
1275,e13e513b-005e-4666-8ee9-54e7dd2ff362,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,072,PJY-B-072,"Disebelah Kiri Bangunan, Istana Kehakiman, Precint 3",Disebelah Kiri Bangunan istana Kehakiman,4,Tepi,Putrajaya,2.91641,101.68536,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,514172000,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91641,E 101.68536,72
1276,4139155a-5be1-42b2-8ef7-bbdeaa10685a,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,073,PJY-B-073,"Laluan Parking, Istana Kehakiman Precint 3",Laluan Parking Bangunan istana Kehakiman,3,Berhampiran,Putrajaya,2.91616,101.68604,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,514172000,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91616,E 101.68604,73
1277,d434a108-0900-4f72-bddf-ed587094f307,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,074,PJY-B-074,"Berhampiran Mahkamah Syariah, Istana Kehakiman Precint 3",Berhampiran Mahkamah Syariah istana Kehakiman,3,Berhampiran,Putrajaya,2.91642,101.68658,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,514172000,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91642,E 101.68658,74
1278,a6715a8f-440c-46b2-a75c-e29cdaa33d27,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,075,PJY-B-075,"Laluan Masuk Mahkamah Syariah, Istana Kehakiman Precint 3",Laluan Masuk Mahkamah Syariah istana Kehakiman,3,Berhampiran,Putrajaya,2.91701,101.68645,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91701,E 101.68645,75
1279,51fe5d5e-2978-40ae-a1a0-c9a48e3f5b5c,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,076,PJY-B-076,"Laluan Masuk Mahkamah Syariah, Istana Kehakiman Precint 3",Laluan Masuk Mahkamah Syariah istana Kehakiman,3,Berhampiran,Putrajaya,2.9172,101.68678,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91720,E 101.68678,76
1280,64322b07-3a2a-43c8-8eb8-3408465b4256,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,077,PJY-B-077,"Berhampiran Tangga Mahkamah Syariah, Istana Kehakiman Precint 3",Berhampiran Tangga Mahkamah Syarih istana Kehakiman,3,Berhampiran,Putrajaya,2.91691,101.68729,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91691,E 101.68729,77
1281,c7fbdbcd-23a8-4aa4-b144-ac994ff22e1a,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,078,PJY-B-078,"Berhampiran Tangga Mahkamah Syariah, Istana Kehakiman Precint 3",Berhampiran Tangga Mahkamah Syarih istana Kehakiman,3,Berhampiran,Putrajaya,2.91649,101.68708,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91649,E 101.68708,78
1282,fda10023-b1e8-493a-945f-a7e6798f7555,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,079,PJY-B-079,"Laluan Parking Mahkamah Rayuan, Istana Kehakiman Precint 3",Laluan Parking Mahkamah Rayuan Istana Kehakiman ,3,Berhampiran,Putrajaya,2.91795,101.68661,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p2_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.91795,E 101.68661,79
318092,6c32176c-2913-41a2-881b-ed0c70ce9f24,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,B,080,PJY-B-080,LALUAN MASUK KE LOBI MENARA PUTRAJAYA HOLDINGS PRESINT 2,LALUAN MASUK KELOBI MENARA PJH,3,Berhampiran,PUTRAJAYA,2.929197,101.687527,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON B_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
